scenario,region,basin,resource,subresource,Units,year,value,share
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2065,5.04966,0.18827641285794502
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2066,5.699754,0.20752795358338688
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2067,6.349848,0.22589664259037007
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2068,6.999942,0.24344184832042165
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2069,7.650036,0.2602177328468339
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2070,8.30013,0.27627381035198395
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2071,7.318777999999999,0.24852501920447984
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2072,6.337426,0.21963323265147522
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2073,5.356074,0.18952634425788759
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2074,4.374722,0.1581260521472497
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2075,3.39337,0.12534717899863954
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2076,4.661102,0.17085573574089613
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2077,5.928834,0.2156718093956386
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2078,7.196566,0.2598110864180826
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2079,8.464298,0.30328878303138934
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2080,9.73203,0.3461196627157506
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2081,10.656344,0.36956405334312886
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2082,11.580658,0.39187023078220906
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2083,12.504972,0.4131191201008852
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2084,13.429286000000001,0.4333841524514163
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2085,14.3536,0.4527321128928477
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2086,13.64232,0.43367105604467704
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2087,12.93104,0.4143087463698836
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2088,12.21976,0.3946379852011079
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2089,11.50848,0.37465134267253164
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2090,10.7972,0.3543411483630445
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2091,10.63796,0.3469959846431356
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2092,10.47872,0.3397394580364032
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2093,10.31948,0.3325699737346719
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2094,10.16024,0.3254859749612373
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2095,10.001,0.31848594184391293
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2096,8.0008,0.2558729768867466
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2097,6.0005999999999995,0.1927248504765288
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2098,4.0004,0.12903467202021
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2099,2.0001999999999995,0.06479543211964185
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,groundwater,km^3,2100,0,0
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1975,17.7246,1
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1976,17.724953333333332,0.992346029386807
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1977,17.725306666666665,0.9848086335563343
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1978,17.725659999999998,0.9773851693760595
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1979,17.726013333333334,0.9700730730187306
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1980,17.726366666666667,0.9628698570101389
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1981,17.72672,0.955773107407798
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1982,17.727073333333333,0.9487804811038056
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1983,17.727426666666666,0.9418897032455583
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1984,17.72778,0.935098564768353
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1985,17.728133333333332,0.9284049200342562
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1986,17.728486666666665,0.9218066845719373
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1987,17.72884,0.9153018329124631
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1988,17.729193333333335,0.90888839651634
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1989,17.729546666666668,0.9025644617873386
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1990,17.7299,0.8963281681688969
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1991,17.73114,0.881276742271009
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1992,17.73238,0.8667244666107566
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1993,17.733620000000002,0.8526469162214864
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1994,17.73486,0.8390212341463474
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1995,17.7361,0.8258260075988973
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1996,17.73734,0.8130411556780098
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1997,17.73858,0.8006478273986468
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1998,17.73982,0.7886283089494751
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,1999,17.74106,0.776965939217741
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2000,17.7423,0.7656450327342024
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2001,17.74354,0.7546508092887061
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2002,17.74478,0.7439693295522704
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2003,17.74602,0.7335874361160405
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2004,17.74726,0.7234926994227228
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2005,17.7485,0.7136733681233268
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2006,17.7499,0.7087257932842442
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2007,17.7513,0.7038471091170986
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2008,17.7527,0.6990358867061549
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2009,17.7541,0.6942907363820219
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2010,17.7555,0.689610306383425
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2011,17.762040000000002,0.6951666885577278
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2012,17.76858,0.7008091462547414
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2013,17.77512,0.7065396952189189
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2014,17.78166,0.7123604146303727
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2015,17.7882,0.718273449620072
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2016,18.676,0.7476625337320867
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2017,19.5638,0.7765524181416312
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2018,20.4516,0.8049557147620714
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2019,21.3394,0.8328846142137043
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2020,22.2272,0.8603509032693583
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2021,22.50564,0.8662901058202647
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2022,22.78408,0.8721636979365959
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2023,23.06252,0.8779727608449576
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2024,23.34096,0.8837183521443259
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2025,23.6194,0.8894015064479481
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2026,23.1187,0.8446250439416045
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2027,22.618,0.8024380948704771
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2028,22.1173,0.7626223370387097
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2029,21.6166,0.7249833197425093
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2030,21.1159,0.6893472879266043
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2031,21.211,0.703342240146527
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2032,21.3061,0.717784428914644
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2033,21.4012,0.7326956408491754
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2034,21.4963,0.7480991010059593
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2035,21.5914,0.7640195935849162
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2036,20.28248,0.708547461076226
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2037,18.97356,0.6544727839732338
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2038,17.66464,0.6017434120613026
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2039,16.355719999999998,0.55030975809845
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2040,15.0468,0.5001246422766659
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2041,14.75436,0.4838488161832559
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2042,14.46192,0.4680023998928203
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2043,14.16948,0.45256862080001226
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2044,13.87704,0.4375315685825683
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2045,13.5846,0.4228761404917773
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2046,14.2333,0.4543730690429476
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2047,14.882,0.4875191558141623
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2048,15.5307,0.5224474060797623
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2049,16.1794,0.5593055228110397
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2050,16.8281,0.5982579945606769
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2051,16.3351,0.5791533032631642
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2052,15.842099999999999,0.5601521544966406
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2053,15.3491,0.5412537087750304
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2054,14.8561,0.5224571356628049
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2055,14.3631,0.5037616136533424
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2056,15.984779999999999,0.5688475506016166
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2057,17.60646,0.6358676314632634
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2058,19.22814,0.7049093713403856
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2059,20.84982,0.7760656459683767
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2060,22.4715,0.8494351085480657
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2061,22.33136,0.8418095972060108
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2062,22.19122,0.8342260326767056
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2063,22.05108,0.8266840697946609
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2064,21.91094,0.8191833671710217
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2065,21.7708,0.8117235871420551
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2066,21.765240000000002,0.7924720464166131
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2067,21.75968,0.77410335740963
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2068,21.75412,0.7565581516795783
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2069,21.748559999999998,0.7397822671531661
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2070,21.743,0.723726189648016
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2071,22.13008,0.7514749807955202
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2072,22.51716,0.7803667673485247
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2073,22.904239999999998,0.8104736557421124
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2074,23.29132,0.8418739478527504
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2075,23.6784,0.8746528210013604
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2076,22.61982,0.8291442642591038
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2077,21.56124,0.7843281906043614
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2078,20.50266,0.7401889135819174
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2079,19.44408,0.6967112169686106
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2080,18.3855,0.6538803372842493
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2081,18.17856,0.6304359466568711
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2082,17.97162,0.6081297692177909
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2083,17.76468,0.5868808798991147
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2084,17.55774,0.5666158475485837
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2085,17.3508,0.5472678871071524
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2086,17.81544,0.56632894395532285
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2087,18.280079999999998,0.5856912536301164
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2088,18.74472,0.6053620147988922
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2089,19.20936,0.6253486573274682
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2090,19.674,0.6456588516369556
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2091,20.01934,0.6530040153568645
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2092,20.36468,0.6602605419635967
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2093,20.71002,0.6674300262653282
rcp85hotter_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2094,21.05536,0.6745140250387627
